User-ID,ISBN,Book-Rating,Location,Age
15408,0590441884,0,"cary, north carolina, usa",34.0
15408,0590453653,0,"cary, north carolina, usa",34.0
15408,0590453661,0,"cary, north carolina, usa",34.0
15408,059045367X,0,"cary, north carolina, usa",34.0
15408,0590453688,0,"cary, north carolina, usa",34.0
15408,0590459775,7,"cary, north carolina, usa",34.0
15408,0590465953,0,"cary, north carolina, usa",34.0
15408,0590480871,6,"cary, north carolina, usa",34.0
15408,0590484273,0,"cary, north carolina, usa",34.0
15408,0590489933,0,"cary, north carolina, usa",34.0
15408,059050214X,0,"cary, north carolina, usa",34.0
15408,0590509608,0,"cary, north carolina, usa",34.0
15408,0590568736,0,"cary, north carolina, usa",34.0
15408,0590761544,7,"cary, north carolina, usa",34.0
15408,0590926675,0,"cary, north carolina, usa",34.0
15408,0590962736,0,"cary, north carolina, usa",34.0
15408,0590996835,0,"cary, north carolina, usa",34.0
15408,0609600788,0,"cary, north carolina, usa",34.0
15408,0609806483,0,"cary, north carolina, usa",34.0
15408,0609807145,0,"cary, north carolina, usa",34.0
15408,0618258108,0,"cary, north carolina, usa",34.0
15408,0670829331,0,"cary, north carolina, usa",34.0
15408,0670829390,0,"cary, north carolina, usa",34.0
15408,0670848018,0,"cary, north carolina, usa",34.0
15408,067085414X,7,"cary, north carolina, usa",34.0
15408,0670873926,6,"cary, north carolina, usa",34.0
15408,0670878812,0,"cary, north carolina, usa",34.0
15408,067088300X,0,"cary, north carolina, usa",34.0
15408,0670891932,0,"cary, north carolina, usa",34.0
15408,0671001795,0,"cary, north carolina, usa",34.0
15408,0671002481,0,"cary, north carolina, usa",34.0
15408,0671003941,0,"cary, north carolina, usa",34.0
15408,0671014196,0,"cary, north carolina, usa",34.0
15408,0671027352,0,"cary, north carolina, usa",34.0
15408,0671038184,0,"cary, north carolina, usa",34.0
15408,0671042262,0,"cary, north carolina, usa",34.0
15408,0671045555,7,"cary, north carolina, usa",34.0
15408,0671491067,0,"cary, north carolina, usa",34.0
15408,0671493175,0,"cary, north carolina, usa",34.0
15408,0671517643,0,"cary, north carolina, usa",34.0
15408,0671521314,0,"cary, north carolina, usa",34.0
15408,0671528904,6,"cary, north carolina, usa",34.0
15408,0671529242,7,"cary, north carolina, usa",34.0
15408,0671556088,0,"cary, north carolina, usa",34.0
15408,0671567837,0,"cary, north carolina, usa",34.0
15408,0671619772,0,"cary, north carolina, usa",34.0
15408,0671620495,0,"cary, north carolina, usa",34.0
15408,0671622765,0,"cary, north carolina, usa",34.0
15408,067164405X,0,"cary, north carolina, usa",34.0
15408,0671656090,0,"cary, north carolina, usa",34.0
15408,0671660632,0,"cary, north carolina, usa",34.0
15408,0671666401,0,"cary, north carolina, usa",34.0
15408,0671673076,8,"cary, north carolina, usa",34.0
15408,0671683063,0,"cary, north carolina, usa",34.0
15408,0671708635,0,"cary, north carolina, usa",34.0
15408,0671725661,0,"cary, north carolina, usa",34.0
15408,0671727796,0,"cary, north carolina, usa",34.0
15408,0671736868,0,"cary, north carolina, usa",34.0
15408,0671799312,0,"cary, north carolina, usa",34.0
15408,0671867091,0,"cary, north carolina, usa",34.0
15408,0671867156,0,"cary, north carolina, usa",34.0
15408,067186923X,0,"cary, north carolina, usa",34.0
15408,0671871501,0,"cary, north carolina, usa",34.0
15408,0671880640,0,"cary, north carolina, usa",34.0
15408,0671892614,0,"cary, north carolina, usa",34.0
15408,0671892673,0,"cary, north carolina, usa",34.0
15408,067697175X,0,"cary, north carolina, usa",34.0
15408,0679000437,0,"cary, north carolina, usa",34.0
15408,067940211X,0,"cary, north carolina, usa",34.0
15408,0679403922,0,"cary, north carolina, usa",34.0
15408,0679407596,0,"cary, north carolina, usa",34.0
15408,0679411844,0,"cary, north carolina, usa",34.0
15408,067941388X,0,"cary, north carolina, usa",34.0
15408,0679424717,0,"cary, north carolina, usa",34.0
15408,0679426620,0,"cary, north carolina, usa",34.0
15408,0679429220,0,"cary, north carolina, usa",34.0
15408,0679430717,0,"cary, north carolina, usa",34.0
15408,0679432019,0,"cary, north carolina, usa",34.0
15408,0679434046,0,"cary, north carolina, usa",34.0
15408,0679439382,0,"cary, north carolina, usa",34.0
15408,0679442790,0,"cary, north carolina, usa",34.0
15408,0679445358,7,"cary, north carolina, usa",34.0
15408,0679454292,0,"cary, north carolina, usa",34.0
15408,0679454748,0,"cary, north carolina, usa",34.0
15408,0679462988,0,"cary, north carolina, usa",34.0
15408,0679640290,0,"cary, north carolina, usa",34.0
15408,0679729798,0,"cary, north carolina, usa",34.0
15408,0679732411,0,"cary, north carolina, usa",34.0
15408,0679733973,0,"cary, north carolina, usa",34.0
15408,0679734570,0,"cary, north carolina, usa",34.0
15408,0679734775,0,"cary, north carolina, usa",34.0
15408,0679734953,0,"cary, north carolina, usa",34.0
15408,0679735909,0,"cary, north carolina, usa",34.0
15408,0679742298,7,"cary, north carolina, usa",34.0
15408,0679744479,8,"cary, north carolina, usa",34.0
15408,0679745203,0,"cary, north carolina, usa",34.0
15408,0679745688,0,"cary, north carolina, usa",34.0
15408,0679751319,0,"cary, north carolina, usa",34.0
15408,067975248X,0,"cary, north carolina, usa",34.0
15408,0679781587,0,"cary, north carolina, usa",34.0
15408,0679804080,0,"cary, north carolina, usa",34.0
15408,0679893105,0,"cary, north carolina, usa",34.0
15408,0684801515,0,"cary, north carolina, usa",34.0
15408,0684803798,9,"cary, north carolina, usa",34.0
15408,0684814463,0,"cary, north carolina, usa",34.0
15408,0684824892,0,"cary, north carolina, usa",34.0
15408,0684825910,0,"cary, north carolina, usa",34.0
15408,0684837242,0,"cary, north carolina, usa",34.0
15408,0684845989,0,"cary, north carolina, usa",34.0
15408,0684846004,6,"cary, north carolina, usa",34.0
15408,0684848783,10,"cary, north carolina, usa",34.0
15408,0684857642,0,"cary, north carolina, usa",34.0
15408,068486486X,8,"cary, north carolina, usa",34.0
15408,0684867974,9,"cary, north carolina, usa",34.0
15408,0684874385,8,"cary, north carolina, usa",34.0
15408,0688121209,0,"cary, north carolina, usa",34.0
15408,0688145744,0,"cary, north carolina, usa",34.0
15408,0688153321,0,"cary, north carolina, usa",34.0
15408,068815462X,0,"cary, north carolina, usa",34.0
15408,0688169678,0,"cary, north carolina, usa",34.0
15408,0688177859,0,"cary, north carolina, usa",34.0
15408,0689113161,0,"cary, north carolina, usa",34.0
15408,0689715404,0,"cary, north carolina, usa",34.0
15408,0689815042,8,"cary, north carolina, usa",34.0
15408,0689822804,0,"cary, north carolina, usa",34.0
15408,0689829531,10,"cary, north carolina, usa",34.0
15408,0689832273,0,"cary, north carolina, usa",34.0
15408,0689833806,8,"cary, north carolina, usa",34.0
15408,0689835795,0,"cary, north carolina, usa",34.0
15408,0689846843,0,"cary, north carolina, usa",34.0
15408,0689849427,7,"cary, north carolina, usa",34.0
15408,0694520667,7,"cary, north carolina, usa",34.0
15408,071483839X,0,"cary, north carolina, usa",34.0
15408,0721456790,9,"cary, north carolina, usa",34.0
15408,0737399368,0,"cary, north carolina, usa",34.0
15408,073820336X,7,"cary, north carolina, usa",34.0
15408,0743225120,7,"cary, north carolina, usa",34.0
15408,0743427084,10,"cary, north carolina, usa",34.0
15408,0743436210,0,"cary, north carolina, usa",34.0
15408,0743442687,0,"cary, north carolina, usa",34.0
15408,0743457358,0,"cary, north carolina, usa",34.0
15408,0743466527,0,"cary, north carolina, usa",34.0
15408,0747246467,8,"cary, north carolina, usa",34.0
15408,0750927720,0,"cary, north carolina, usa",34.0
15408,0761110526,0,"cary, north carolina, usa",34.0
15408,0761128255,0,"cary, north carolina, usa",34.0
15408,0761310258,0,"cary, north carolina, usa",34.0
15408,0762101245,0,"cary, north carolina, usa",34.0
15408,0763609102,8,"cary, north carolina, usa",34.0
15408,0763610844,8,"cary, north carolina, usa",34.0
15408,0763610852,8,"cary, north carolina, usa",34.0
15408,0763617806,10,"cary, north carolina, usa",34.0
15408,0764919482,10,"cary, north carolina, usa",34.0
15408,0767406168,0,"cary, north carolina, usa",34.0
15408,0767901991,0,"cary, north carolina, usa",34.0
15408,0767902335,0,"cary, north carolina, usa",34.0
15408,0767902521,9,"cary, north carolina, usa",34.0
15408,076790382X,0,"cary, north carolina, usa",34.0
15408,0767905040,0,"cary, north carolina, usa",34.0
15408,076790690X,10,"cary, north carolina, usa",34.0
15408,0767910079,5,"cary, north carolina, usa",34.0
15408,0783541155,0,"cary, north carolina, usa",34.0
15408,0786011343,0,"cary, north carolina, usa",34.0
15408,0786011939,0,"cary, north carolina, usa",34.0
15408,078601458X,0,"cary, north carolina, usa",34.0
15408,0786803185,9,"cary, north carolina, usa",34.0
15408,0786805250,10,"cary, north carolina, usa",34.0
15408,0786811838,0,"cary, north carolina, usa",34.0
15408,0786862343,0,"cary, north carolina, usa",34.0
15408,0786862564,8,"cary, north carolina, usa",34.0
15408,0786862572,0,"cary, north carolina, usa",34.0
15408,0786863137,0,"cary, north carolina, usa",34.0
15408,0786865504,0,"cary, north carolina, usa",34.0
15408,0786866586,7,"cary, north carolina, usa",34.0
15408,0786868015,8,"cary, north carolina, usa",34.0
15408,0786883219,0,"cary, north carolina, usa",34.0
15408,0786884592,4,"cary, north carolina, usa",34.0
15408,078688939X,0,"cary, north carolina, usa",34.0
15408,0786915706,0,"cary, north carolina, usa",34.0
15408,0786918802,0,"cary, north carolina, usa",34.0
15408,0786919000,0,"cary, north carolina, usa",34.0
15408,0786927437,0,"cary, north carolina, usa",34.0
15408,0787965413,0,"cary, north carolina, usa",34.0
15408,0789453339,0,"cary, north carolina, usa",34.0
15408,0789474190,0,"cary, north carolina, usa",34.0
15408,0789480735,0,"cary, north carolina, usa",34.0
15408,0789719924,0,"cary, north carolina, usa",34.0
15408,0802116698,8,"cary, north carolina, usa",34.0
15408,0802138098,0,"cary, north carolina, usa",34.0
15408,0802731813,0,"cary, north carolina, usa",34.0
15408,080410526X,0,"cary, north carolina, usa",34.0
15408,0804106304,0,"cary, north carolina, usa",34.0
15408,080410753X,0,"cary, north carolina, usa",34.0
15408,0804108293,10,"cary, north carolina, usa",34.0
15408,0804111472,0,"cary, north carolina, usa",34.0
15408,0804112975,0,"cary, north carolina, usa",34.0
15408,0804113475,0,"cary, north carolina, usa",34.0
15408,0804114986,0,"cary, north carolina, usa",34.0
15408,0804115761,0,"cary, north carolina, usa",34.0
15408,080411868X,0,"cary, north carolina, usa",34.0
15408,0805000585,0,"cary, north carolina, usa",34.0
15408,0805063889,0,"cary, north carolina, usa",34.0
15408,0806985046,0,"cary, north carolina, usa",34.0
15408,0807070920,0,"cary, north carolina, usa",34.0
15408,0807549495,0,"cary, north carolina, usa",34.0
15408,0807824437,0,"cary, north carolina, usa",34.0
15408,0809097028,0,"cary, north carolina, usa",34.0
15408,0809239949,9,"cary, north carolina, usa",34.0
15408,0810934353,10,"cary, north carolina, usa",34.0
15408,081120099X,0,"cary, north carolina, usa",34.0
15408,0811802981,7,"cary, north carolina, usa",34.0
15408,0811810380,0,"cary, north carolina, usa",34.0
15408,0811823601,0,"cary, north carolina, usa",34.0
15408,0811826856,8,"cary, north carolina, usa",34.0
15408,0812035712,0,"cary, north carolina, usa",34.0
15408,0812065646,7,"cary, north carolina, usa",34.0
15408,0812840119,0,"cary, north carolina, usa",34.0
15408,0812903625,0,"cary, north carolina, usa",34.0
15408,0812919300,0,"cary, north carolina, usa",34.0
15408,0816032130,9,"cary, north carolina, usa",34.0
15408,0816514402,0,"cary, north carolina, usa",34.0
15408,0816712085,0,"cary, north carolina, usa",34.0
15408,0816749701,0,"cary, north carolina, usa",34.0
15408,0819311480,0,"cary, north carolina, usa",34.0
15408,0821723774,0,"cary, north carolina, usa",34.0
15408,0821731947,0,"cary, north carolina, usa",34.0
15408,0822214237,0,"cary, north carolina, usa",34.0
15408,0822596326,0,"cary, north carolina, usa",34.0
15408,0836279921,7,"cary, north carolina, usa",34.0
15408,084313478X,0,"cary, north carolina, usa",34.0
15408,0843175664,0,"cary, north carolina, usa",34.0
15408,0848805526,0,"cary, north carolina, usa",34.0
15408,0849930502,0,"cary, north carolina, usa",34.0
15408,0861711505,0,"cary, north carolina, usa",34.0
15408,0865473927,0,"cary, north carolina, usa",34.0
15408,0870529161,0,"cary, north carolina, usa",34.0
15408,0872860175,0,"cary, north carolina, usa",34.0
15408,0874772095,0,"cary, north carolina, usa",34.0
15408,0876854374,0,"cary, north carolina, usa",34.0
15408,0876859260,0,"cary, north carolina, usa",34.0
15408,0877733759,9,"cary, north carolina, usa",34.0
15408,0877736324,0,"cary, north carolina, usa",34.0
15408,0877739145,0,"cary, north carolina, usa",34.0
15408,0880291133,0,"cary, north carolina, usa",34.0
15408,0880708859,0,"cary, north carolina, usa",34.0
15408,0881848824,6,"cary, north carolina, usa",34.0
15408,0882668439,10,"cary, north carolina, usa",34.0
15408,088284119X,0,"cary, north carolina, usa",34.0
15408,0883659948,0,"cary, north carolina, usa",34.0
15408,0887307876,0,"cary, north carolina, usa",34.0
15408,0891060715,0,"cary, north carolina, usa",34.0
15408,0892132922,0,"cary, north carolina, usa",34.0
15408,0893753688,0,"cary, north carolina, usa",34.0
15408,0893759910,0,"cary, north carolina, usa",34.0
15408,0893816949,10,"cary, north carolina, usa",34.0
15408,0895650908,8,"cary, north carolina, usa",34.0
15408,0895651033,8,"cary, north carolina, usa",34.0
15408,0895652714,0,"cary, north carolina, usa",34.0
15408,0895652722,8,"cary, north carolina, usa",34.0
15408,089577406,0,"cary, north carolina, usa",34.0
15408,0895779129,0,"cary, north carolina, usa",34.0
15408,0897332709,0,"cary, north carolina, usa",34.0
15408,0899093809,0,"cary, north carolina, usa",34.0
15408,0899193625,0,"cary, north carolina, usa",34.0
15408,091147904X,5,"cary, north carolina, usa",34.0
15408,0912670665,0,"cary, north carolina, usa",34.0
15408,0916179095,0,"cary, north carolina, usa",34.0
15408,0916291456,10,"cary, north carolina, usa",34.0
15408,091912304X,0,"cary, north carolina, usa",34.0
15408,0920668372,0,"cary, north carolina, usa",34.0
15408,0922915296,10,"cary, north carolina, usa",34.0
15408,0929634063,0,"cary, north carolina, usa",34.0
15408,092963408X,0,"cary, north carolina, usa",34.0
15408,0930435699,0,"cary, north carolina, usa",34.0
15408,0932194400,0,"cary, north carolina, usa",34.0
15408,0933826230,0,"cary, north carolina, usa",34.0
15408,0936353007,0,"cary, north carolina, usa",34.0
15408,093755202X,7,"cary, north carolina, usa",34.0
15408,0937938874,0,"cary, north carolina, usa",34.0
15408,0938078364,0,"cary, north carolina, usa",34.0
15408,0939149354,0,"cary, north carolina, usa",34.0
15408,0942257251,0,"cary, north carolina, usa",34.0
15408,0943233437,0,"cary, north carolina, usa",34.0
15408,0943233763,0,"cary, north carolina, usa",34.0
15408,094535231X,0,"cary, north carolina, usa",34.0
15408,0945367198,10,"cary, north carolina, usa",34.0
15408,094557553X,0,"cary, north carolina, usa",34.0
15408,096092261X,0,"cary, north carolina, usa",34.0
15408,0962054348,0,"cary, north carolina, usa",34.0
15408,0963355554,0,"cary, north carolina, usa",34.0
15408,0964561174,0,"cary, north carolina, usa",34.0
15408,096503240X,10,"cary, north carolina, usa",34.0
15408,0965172201,0,"cary, north carolina, usa",34.0
15408,0967231434,0,"cary, north carolina, usa",34.0
15408,0967287502,0,"cary, north carolina, usa",34.0
15408,0967956609,0,"cary, north carolina, usa",34.0
15408,140003065X,0,"cary, north carolina, usa",34.0
15408,1400045029,0,"cary, north carolina, usa",34.0
15408,1552801691,0,"cary, north carolina, usa",34.0
15408,1552976599,0,"cary, north carolina, usa",34.0
15408,1555611087,0,"cary, north carolina, usa",34.0
15408,1556110162,0,"cary, north carolina, usa",34.0
15408,1556704518,0,"cary, north carolina, usa",34.0
15408,155728542X,7,"cary, north carolina, usa",34.0
15408,1558744150,0,"cary, north carolina, usa",34.0
15408,155874505X,5,"cary, north carolina, usa",34.0
15408,1558746226,0,"cary, north carolina, usa",34.0
15408,1558747478,0,"cary, north carolina, usa",34.0
15408,1559272384,0,"cary, north carolina, usa",34.0
15408,1559703962,10,"cary, north carolina, usa",34.0
15408,1559704241,0,"cary, north carolina, usa",34.0
15408,1559704454,10,"cary, north carolina, usa",34.0
15408,1559705841,0,"cary, north carolina, usa",34.0
15408,1559724579,0,"cary, north carolina, usa",34.0
15408,1560664398,0,"cary, north carolina, usa",34.0
15408,1560972998,10,"cary, north carolina, usa",34.0
15408,1561385751,9,"cary, north carolina, usa",34.0
15408,1562824112,10,"cary, north carolina, usa",34.0
15408,1563891638,6,"cary, north carolina, usa",34.0
15408,1564966909,0,"cary, north carolina, usa",34.0
15408,1565120167,0,"cary, north carolina, usa",34.0
15408,1565120833,0,"cary, north carolina, usa",34.0
15408,1565121317,0,"cary, north carolina, usa",34.0
15408,1565121368,0,"cary, north carolina, usa",34.0
15408,1566193672,0,"cary, north carolina, usa",34.0
15408,1568210744,0,"cary, north carolina, usa",34.0
15408,1568361904,0,"cary, north carolina, usa",34.0
15408,1570621608,9,"cary, north carolina, usa",34.0
15408,1573220310,0,"cary, north carolina, usa",34.0
15408,157322099X,0,"cary, north carolina, usa",34.0
15408,1573221503,5,"cary, north carolina, usa",34.0
15408,1573227889,0,"cary, north carolina, usa",34.0
15408,1573229377,0,"cary, north carolina, usa",34.0
15408,1573440167,8,"cary, north carolina, usa",34.0
15408,1575842017,0,"cary, north carolina, usa",34.0
15408,1577193547,8,"cary, north carolina, usa",34.0
15408,1577592212,0,"cary, north carolina, usa",34.0
15408,1578563933,0,"cary, north carolina, usa",34.0
15408,1579900291,0,"cary, north carolina, usa",34.0
15408,1580173063,0,"cary, north carolina, usa",34.0
15408,1582343292,0,"cary, north carolina, usa",34.0
15408,1582343985,0,"cary, north carolina, usa",34.0
15408,1582432910,0,"cary, north carolina, usa",34.0
15408,1582433070,0,"cary, north carolina, usa",34.0
15408,1585421499,0,"cary, north carolina, usa",34.0
15408,1592861261,0,"cary, north carolina, usa",34.0
15408,1852425679,0,"cary, north carolina, usa",34.0
15408,1853260053,0,"cary, north carolina, usa",34.0
15408,1878923005,0,"cary, north carolina, usa",34.0
15408,1880323826,0,"cary, north carolina, usa",34.0
15408,1882591054,0,"cary, north carolina, usa",34.0
15408,1884628168,0,"cary, north carolina, usa",34.0
15408,1888173009,0,"cary, north carolina, usa",34.0
15408,1888277068,7,"cary, north carolina, usa",34.0
15408,1888375051,8,"cary, north carolina, usa",34.0
15408,1888608099,0,"cary, north carolina, usa",34.0
15408,1891442074,0,"cary, north carolina, usa",34.0
15408,1892327988,0,"cary, north carolina, usa",34.0
15408,189267100X,0,"cary, north carolina, usa",34.0
15408,189543162X,0,"cary, north carolina, usa",34.0
15408,1929001002,0,"cary, north carolina, usa",34.0
15408,2850250481,0,"cary, north carolina, usa",34.0
15411,8467001283,0,"barcelona, n/a, spain",30.0
15412,8422686473,6,"madrid, madrid, spain",17.0
15415,8471751054,0,"córdoba, córdoba, argentina",23.0
15418,0060234865,7,"vitoria, álava, spain",23.0
15418,0060512237,0,"vitoria, álava, spain",23.0
15418,0060927216,9,"vitoria, álava, spain",23.0
15418,0060951273,7,"vitoria, álava, spain",23.0
15418,0060951311,9,"vitoria, álava, spain",23.0
15418,0060974435,0,"vitoria, álava, spain",23.0
15418,0061020702,0,"vitoria, álava, spain",23.0
15418,0061020710,0,"vitoria, álava, spain",23.0
15418,0061043990,0,"vitoria, álava, spain",23.0
15418,0099288524,8,"vitoria, álava, spain",23.0
15418,0099929309,1,"vitoria, álava, spain",23.0
15418,0140124195,0,"vitoria, álava, spain",23.0
15418,0140187723,0,"vitoria, álava, spain",23.0
15418,0140244662,0,"vitoria, álava, spain",23.0
15418,0140245480,0,"vitoria, álava, spain",23.0
15418,014024980X,0,"vitoria, álava, spain",23.0
15418,0140262156,0,"vitoria, álava, spain",23.0
15418,0140298479,8,"vitoria, álava, spain",23.0
15418,0140390693,10,"vitoria, álava, spain",23.0
15418,0140430784,0,"vitoria, álava, spain",23.0
15418,0140434941,8,"vitoria, álava, spain",23.0
15418,014044243X,0,"vitoria, álava, spain",23.0
15418,0140442480,7,"vitoria, álava, spain",23.0
15418,0140449302,8,"vitoria, álava, spain",23.0
15418,0142001805,0,"vitoria, álava, spain",23.0
15418,0151005982,0,"vitoria, álava, spain",23.0
15418,0156837501,8,"vitoria, álava, spain",23.0
15418,0192831879,0,"vitoria, álava, spain",23.0
15418,0192833375,0,"vitoria, álava, spain",23.0
15418,0300085060,0,"vitoria, álava, spain",23.0
15418,0312243022,10,"vitoria, álava, spain",23.0
15418,0312265867,0,"vitoria, álava, spain",23.0
15418,0312924585,0,"vitoria, álava, spain",23.0
15418,0312951701,0,"vitoria, álava, spain",23.0
15418,0312964064,0,"vitoria, álava, spain",23.0
15418,0312976275,0,"vitoria, álava, spain",23.0
15418,0312980140,8,"vitoria, álava, spain",23.0
15418,0312983069,8,"vitoria, álava, spain",23.0
15418,0312983867,8,"vitoria, álava, spain",23.0
15418,0316358312,10,"vitoria, álava, spain",23.0
15418,0316358320,0,"vitoria, álava, spain",23.0
15418,0316358339,10,"vitoria, álava, spain",23.0
15418,0316358347,10,"vitoria, álava, spain",23.0
15418,0316358355,0,"vitoria, álava, spain",23.0
15418,0316358371,10,"vitoria, álava, spain",23.0
15418,0316358398,10,"vitoria, álava, spain",23.0
15418,0316358401,10,"vitoria, álava, spain",23.0
15418,0316358428,10,"vitoria, álava, spain",23.0
15418,0316358436,10,"vitoria, álava, spain",23.0
15418,0316358460,10,"vitoria, álava, spain",23.0
15418,0316358495,10,"vitoria, álava, spain",23.0
15418,0316358509,10,"vitoria, álava, spain",23.0
15418,0316358517,10,"vitoria, álava, spain",23.0
15418,0316358568,10,"vitoria, álava, spain",23.0
15418,0316666343,0,"vitoria, álava, spain",23.0
15418,0330319922,6,"vitoria, álava, spain",23.0
15418,0340191694,10,"vitoria, álava, spain",23.0
15418,0345311809,7,"vitoria, álava, spain",23.0
15418,0345350499,0,"vitoria, álava, spain",23.0
15418,0345383249,0,"vitoria, álava, spain",23.0
15418,0345391802,7,"vitoria, álava, spain",23.0
15418,0345423402,0,"vitoria, álava, spain",23.0
15418,0345435648,0,"vitoria, álava, spain",23.0
15418,0345452003,0,"vitoria, álava, spain",23.0
15418,0373260466,0,"vitoria, álava, spain",23.0
15418,0373262027,0,"vitoria, álava, spain",23.0
15418,037326237X,0,"vitoria, álava, spain",23.0
15418,0373262558,0,"vitoria, álava, spain",23.0
15418,0373262736,0,"vitoria, álava, spain",23.0
15418,0373263708,0,"vitoria, álava, spain",23.0
15418,0375411119,0,"vitoria, álava, spain",23.0
15418,0375414207,9,"vitoria, álava, spain",23.0
15418,0375714197,0,"vitoria, álava, spain",23.0
15418,0375724931,0,"vitoria, álava, spain",23.0
15418,0380012057,0,"vitoria, álava, spain",23.0
15418,0380712040,0,"vitoria, álava, spain",23.0
15418,0380715740,9,"vitoria, álava, spain",23.0
15418,0380724383,0,"vitoria, álava, spain",23.0
15418,038072541X,9,"vitoria, álava, spain",23.0
15418,0385190697,0,"vitoria, álava, spain",23.0
15418,0385292244,7,"vitoria, álava, spain",23.0
15418,0385334303,0,"vitoria, álava, spain",23.0
15418,0385474547,5,"vitoria, álava, spain",23.0
15418,0385504209,0,"vitoria, álava, spain",23.0
15418,0393321983,0,"vitoria, álava, spain",23.0
15418,0394758285,0,"vitoria, álava, spain",23.0
15418,0413634604,0,"vitoria, álava, spain",23.0
15418,0425098559,0,"vitoria, álava, spain",23.0
15418,042511743X,0,"vitoria, álava, spain",23.0
15418,0425176088,0,"vitoria, álava, spain",23.0
15418,042517638X,0,"vitoria, álava, spain",23.0
15418,0439064872,0,"vitoria, álava, spain",23.0
15418,0440118212,0,"vitoria, álava, spain",23.0
15418,0440213320,0,"vitoria, álava, spain",23.0
15418,0440224764,0,"vitoria, álava, spain",23.0
15418,0441000916,9,"vitoria, álava, spain",23.0
15418,0441001971,0,"vitoria, álava, spain",23.0
15418,0441002935,8,"vitoria, álava, spain",23.0
15418,0441003745,0,"vitoria, álava, spain",23.0
15418,0441004520,0,"vitoria, álava, spain",23.0
15418,0441005241,0,"vitoria, álava, spain",23.0
15418,0441005748,0,"vitoria, álava, spain",23.0
15418,0441304834,0,"vitoria, álava, spain",23.0
15418,0446356913,0,"vitoria, álava, spain",23.0
15418,0446364193,0,"vitoria, álava, spain",23.0
15418,0446364835,0,"vitoria, álava, spain",23.0
15418,0446606022,0,"vitoria, álava, spain",23.0
15418,0446608823,0,"vitoria, álava, spain",23.0
15418,0449000664,7,"vitoria, álava, spain",23.0
15418,0449001946,0,"vitoria, álava, spain",23.0
15418,0449001962,0,"vitoria, álava, spain",23.0
15418,0449123782,0,"vitoria, álava, spain",23.0
15418,0449148920,0,"vitoria, álava, spain",23.0
15418,0449206181,0,"vitoria, álava, spain",23.0
15418,0449209598,0,"vitoria, álava, spain",23.0
15418,0449210952,0,"vitoria, álava, spain",23.0
15418,0449212084,0,"vitoria, álava, spain",23.0
15418,0449219461,0,"vitoria, álava, spain",23.0
15418,0449219631,0,"vitoria, álava, spain",23.0
15418,0449221180,0,"vitoria, álava, spain",23.0
15418,0449221555,0,"vitoria, álava, spain",23.0
15418,0451147960,6,"vitoria, álava, spain",23.0
15418,0451152190,0,"vitoria, álava, spain",23.0
15418,0451163494,6,"vitoria, álava, spain",23.0
15418,0451163516,6,"vitoria, álava, spain",23.0
15418,0451165594,0,"vitoria, álava, spain",23.0
15418,0451171357,8,"vitoria, álava, spain",23.0
15418,0451179900,0,"vitoria, álava, spain",23.0
15418,0451453328,0,"vitoria, álava, spain",23.0
15418,0451528565,0,"vitoria, álava, spain",23.0
15418,0452264790,0,"vitoria, álava, spain",23.0
15418,0460871900,0,"vitoria, álava, spain",23.0
15418,0486266907,8,"vitoria, álava, spain",23.0
15418,0515115029,0,"vitoria, álava, spain",23.0
15418,0515116475,0,"vitoria, álava, spain",23.0
15418,0515118907,8,"vitoria, álava, spain",23.0
15418,0515133876,0,"vitoria, álava, spain",23.0
15418,0515134503,0,"vitoria, álava, spain",23.0
15418,0520204956,10,"vitoria, álava, spain",23.0
15418,0521532493,0,"vitoria, álava, spain",23.0
15418,0552131059,10,"vitoria, álava, spain",23.0
15418,0552134651,8,"vitoria, álava, spain",23.0
15418,0552137030,0,"vitoria, álava, spain",23.0
15418,0552140287,10,"vitoria, álava, spain",23.0
15418,0552146153,0,"vitoria, álava, spain",23.0
15418,0552998931,0,"vitoria, álava, spain",23.0
15418,0553060562,7,"vitoria, álava, spain",23.0
15418,0553212257,0,"vitoria, álava, spain",23.0
15418,0553212540,0,"vitoria, álava, spain",23.0
15418,055325362X,0,"vitoria, álava, spain",23.0
15418,0553268953,0,"vitoria, álava, spain",23.0
15418,0553280368,0,"vitoria, álava, spain",23.0
15418,0553284789,0,"vitoria, álava, spain",23.0
15418,0553290614,0,"vitoria, álava, spain",23.0
15418,055329122X,0,"vitoria, álava, spain",23.0
15418,0553293362,10,"vitoria, álava, spain",23.0
15418,0553294989,0,"vitoria, álava, spain",23.0
15418,055356451X,0,"vitoria, álava, spain",23.0
15418,0553578375,0,"vitoria, álava, spain",23.0
15418,055357910X,0,"vitoria, álava, spain",23.0
15418,0571154913,10,"vitoria, álava, spain",23.0
15418,0586054472,4,"vitoria, álava, spain",23.0
15418,059043053X,0,"vitoria, álava, spain",23.0
15418,0603550630,10,"vitoria, álava, spain",23.0
15418,0671041177,0,"vitoria, álava, spain",23.0
15418,0671041789,7,"vitoria, álava, spain",23.0
15418,0671659154,0,"vitoria, álava, spain",23.0
15418,0671722840,0,"vitoria, álava, spain",23.0
15418,0671756443,0,"vitoria, álava, spain",23.0
15418,0671867113,0,"vitoria, álava, spain",23.0
15418,0671886665,6,"vitoria, álava, spain",23.0
15418,0671891677,0,"vitoria, álava, spain",23.0
